"mx","mc","Seff1","Seff2","Time"
20,10,107.662908426922,6.29050562531766,0.449400186538696
30,10,81.9955641486747,4.80135341023432,0.595057964324951
40,10,75.2846597944664,4.47095929698179,1.00559997558594
50,10,62.2695426137319,1.59873397031476,1.5340690612793
60,10,61.7365353024309,1.53074715751562,2.20014309883118
70,10,59.7922584045929,1.20545358322655,3.08633279800415
80,10,59.8539688602474,1.0543313573886,4.68790483474731
90,10,58.2330366975425,0.45227965662657,6.34042000770569
100,10,57.756601023159,0.373810300235952,8.95249390602112
20,15,101.486949102076,5.29117237606853,0.57829213142395
30,15,81.2653822794301,4.56952265951695,0.955343008041382
40,15,67.9938676715997,2.58999078722619,1.4515860080719
50,15,63.9722685830463,1.87005888345958,2.52084708213806
60,15,62.7868569575142,1.64664225126333,3.6224570274353
70,15,58.5182757348531,0.650797079457005,5.26481103897095
80,15,58.4926332928718,0.579289114139009,7.84348106384277
90,15,58.2259153672451,0.436419928003801,9.97869205474854
100,15,57.7404463007955,0.207158141565339,12.1652910709381
20,20,98.3096890165882,4.78605609197614,0.617822170257568
30,20,74.9139043826607,3.03132120989281,1.19286489486694
40,20,68.7060705870702,2.7458447782971,2.16577100753784
50,20,62.0735685235699,1.52705698170967,3.415363073349
60,20,60.3917676437731,1.02789702806428,4.50582408905029
70,20,59.4127194672873,0.787077152634495,6.48869895935059
80,20,59.0454299748061,0.662432978555107,9.21110105514526
90,20,57.3952201127754,0.205443974371437,11.8101060390472
100,20,57.2712759075146,0.150005325032763,16.2714221477509
