"n","q","x.shape","c.shape","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.4,1,1,100,15,3,5000001,0.990327174952895,2.01587676927061,0.107589719188597,0.998161587921383,2.01596384358498,0.103907250697953,0.984712214711166,2.02547617866991,0.1190637779452,0.998441987238241,2.01759221632978,0.103749546019211
10000,0.8,1,1,100,15,3,5000001,0.990327174952895,2.01587676927061,0.107589719188597,1.00581608677191,1.99976490103175,0.0915234975864711,0.973487959933006,2.07261425009918,0.0972183674198943,1.00111914784252,2.05737710787481,0.0908124574119572
10000,0.4,1.25,1,100,15,3,5000001,1.00256037251228,2.00406418482404,0.104867446912402,1.00858709521988,2.00720605797558,0.108059570815691,1.04311761465431,1.93545516215246,0.108229281393122,1.00959067040772,2.00692282129077,0.108151925261027
10000,0.8,1.25,1,100,15,3,5000001,1.00256037251228,2.00406418482404,0.104867446914531,1.01343090990549,1.96324205725182,0.109691153726545,1.13372059010245,1.60283387203925,0.117467807082118,1.03628983880043,1.87511446374625,0.110609341785989
10000,0.4,1,1.25,100,15,3,5000001,0.993209960715639,2.01347912942692,0.104139199870471,0.986911389233555,2.01067075451763,0.0913126166359504,0.970745174208732,2.04166517999943,0.0905369583295138,0.987259659426815,2.01213604347302,0.0913568692258303
10000,0.8,1,1.25,100,15,3,5000001,0.993209960715639,2.01347912942692,0.104139199863881,0.993710274250915,2.04306239606696,0.117489723402085,0.976669162966853,2.02265976764186,0.115611339371082,0.987740831766209,2.1080367867823,0.114368093799877
10000,0.4,1.25,1.25,100,15,3,5000001,1.00239246706911,2.00198134489568,0.102659144443757,1.00669404448959,1.99330104503279,0.120461983661292,1.05720769994379,1.89815106931555,0.106650607817484,1.00758727423632,1.99281968529543,0.120595877608444
10000,0.8,1.25,1.25,100,15,3,5000001,1.00239246706911,2.00198134489568,0.102659144443759,0.973938919324423,2.01863343438351,0.0996921164527791,1.13166714910618,1.54493176448601,0.106446216039816,1.00673776142741,1.87827078963719,0.100855636769514
10000,0.4,1,1,100,15,3,5000002,0.996276386225636,1.99896655349251,0.0840001003071782,0.990679239125307,2.016794518491,0.0838321497411035,0.984130816959276,2.03089879716243,0.0846329417212068,0.991603933102247,2.01791565655331,0.0838135585624481
10000,0.8,1,1,100,15,3,5000002,0.996276386225636,1.99896655349251,0.0840001003086902,1.00411173611606,1.81544751373355,0.0925190079168737,0.974513135208204,2.06712971054562,0.0898546088936809,0.987080310031911,1.92778712596609,0.0898256188452102
10000,0.4,1.25,1,100,15,3,5000002,1.00533533002146,1.99391806886091,0.0845954109349586,0.996886278671713,2.02726376929838,0.0987698132916464,1.03509878347532,1.93652381040153,0.0901914224645665,0.997402018715479,2.0280944017915,0.0989840807834471
10000,0.8,1.25,1,100,15,3,5000002,1.00533533002146,1.99391806886091,0.0845954109345964,0.941026116490562,2.09452453296801,0.0572305946762507,1.10946705702252,1.6199902094459,0.0578653526019796,0.960997053401835,2.00715641091117,0.0583913575749411
10000,0.4,1,1.25,100,15,3,5000002,0.992975598920187,2.00523296048125,0.0848436496069572,0.97873890119319,2.01491181530722,0.0769804958351107,0.970183744519701,2.04108988435134,0.0797854789656437,0.978991893225703,2.01626001036206,0.0770099298840493
10000,0.8,1,1.25,100,15,3,5000002,0.992975598920187,2.00523296048125,0.0848436496114394,1.02469653999261,1.80112313300043,0.0548008223843917,0.965337029789148,2.09753688324416,0.0779160889492157,1.00186172356291,1.97466698987444,0.0536680755562592
10000,0.4,1.25,1.25,100,15,3,5000002,0.989114891509875,2.00834323663479,0.0874664987220645,0.996187673547223,2.00862250628492,0.0808517775658917,1.03699046638692,1.91342279338154,0.0747037177430015,0.996419560932671,2.00925714283083,0.0809935425077782
10000,0.8,1.25,1.25,100,15,3,5000002,0.989114891509875,2.00834323663479,0.0874664987220678,0.963507081964925,2.14869292399008,0.0760593848946852,1.12049656299849,1.57165187154278,0.0767739116830007,0.977908046892673,2.07873213008078,0.0771091777077614
10000,0.4,1,1,100,15,3,5000003,0.99857868677217,2.00348973439119,0.0724758449999037,1.01306256605343,1.98633617132298,0.0671936899079224,1.0013913862403,1.99075013218245,0.0746018842407576,1.01415076827871,1.98723758456318,0.067027094888942
10000,0.8,1,1,100,15,3,5000003,0.99857868677217,2.00348973439119,0.072475845000019,1.03534955911854,1.83216064263086,0.0868292291116687,0.999298515916166,1.99959534793817,0.08045662762939,1.02648640646806,1.91101170837796,0.0866665730438786
10000,0.4,1.25,1,100,15,3,5000003,1.00815453487692,1.99053874299216,0.0755391048936306,1.00013699216325,2.00702638075924,0.0680927058741355,1.04250882772744,1.91915895766291,0.0704279224317194,1.00112614322083,2.00653032258448,0.0681945418360451
10000,0.8,1.25,1,100,15,3,5000003,1.00815453487692,1.99053874299216,0.0755391048936305,0.946944228162197,2.12316364938099,0.0938445390467106,1.11110715285557,1.62667485660434,0.0741163569831712,0.972148512848529,2.00258403131785,0.0978748026832978
10000,0.4,1,1.25,100,15,3,5000003,0.99874870307415,2.00007210674346,0.0756396609701705,1.01905351723527,1.98125994201492,0.0767402583188402,1.00865686941571,1.98969206407811,0.0817192609913772,1.01963247558816,1.9824988212609,0.0767361369033162
10000,0.8,1,1.25,100,15,3,5000003,0.99874870307415,2.00007210674346,0.0756396609704004,1.04384390702039,1.96256204481889,0.0940693041388667,1.01933952258005,1.94281325234019,0.0908598505002936,1.0454032611935,1.99902545269275,0.0905276379082805
10000,0.4,1.25,1.25,100,15,3,5000003,0.972605454310131,2.02381829478282,0.077982296422193,0.980065189987672,2.00186208187392,0.066300453540366,1.01362895123273,1.92792191618285,0.0663826553588738,0.980438388441854,2.00199500143727,0.0663171383827112
10000,0.8,1.25,1.25,100,15,3,5000003,0.972605454310131,2.02381829478282,0.0779822964221854,1.00083862857351,1.9522755843824,0.0501046039502067,1.07478531455585,1.59918809399041,0.0630559821416628,1.02400787800858,1.85565861875297,0.0520496091445218
10000,0.4,1,1,100,15,3,5000004,1.03237570926299,2.0040168965514,0.0876170956291757,1.01966443644799,2.01469895851739,0.0853513280854821,1.02650210380457,2.00229893509311,0.0920543461753593,1.02078500288381,2.01523274930567,0.0851948418698425
10000,0.8,1,1,100,15,3,5000004,1.03237570926299,2.0040168965514,0.0876170956291753,0.979837229302388,2.12674175615148,0.0654838526360403,1.01698076630886,2.04789216872036,0.0844489095853176,0.983921442662577,2.12372215523329,0.0652749005356961
10000,0.4,1.25,1,100,15,3,5000004,1.02634490609044,2.00511610434703,0.0899358682723121,1.03719986035075,1.98538089790233,0.0985743298923938,1.07516538888626,1.92204422959587,0.0926760397587342,1.03784827320336,1.98529453109292,0.0986780824832558
10000,0.8,1.25,1,100,15,3,5000004,1.02634490609044,2.00511610434703,0.0899358682723133,1.05282439018738,1.98279145652024,0.0507570832559022,1.15371330949255,1.59443823108686,0.0840644043970075,1.07583824855724,1.89836210589752,0.0511077060994756
10000,0.4,1,1.25,100,15,3,5000004,1.02747259074746,2.00468485890523,0.0902684966569993,1.0290816738063,1.9852684024003,0.0864870798171468,1.02355676297751,2.01532852710465,0.0882236959718388,1.02938384303832,1.98686459987443,0.0865163716161905
10000,0.8,1,1.25,100,15,3,5000004,1.02747259074746,2.00468485890523,0.090268496656977,1.01379500425233,2.00186649620164,0.0901294008352015,1.02909253198813,1.98552034946469,0.0873931577447573,1.01709088668629,1.99999685697898,0.0903296841903499
10000,0.4,1.25,1.25,100,15,3,5000004,0.997491011725929,1.9980907924191,0.108604341303469,1.00257848228339,1.98055646182245,0.101438079436335,1.04262303354729,1.91013882401056,0.0890634196489284,1.00319427445201,1.98028276250325,0.101512702489213
10000,0.8,1.25,1.25,100,15,3,5000004,0.997491011725929,1.9980907924191,0.108604341304014,0.985248620593053,2.01856074737018,0.0480551145833124,1.09809574528476,1.5477097591125,0.0661073920918287,1.0125570407903,1.9061251109215,0.0487074523120333
10000,0.4,1,1,100,15,3,5000005,1.01411288471097,1.98206242244556,0.0971965620154803,1.0182147713177,1.99149372385507,0.0916300170797878,1.01918115487796,1.97997655035298,0.103219100463065,1.01915276277145,1.99270352889183,0.0914980767520972
10000,0.8,1,1,100,15,3,5000005,1.01411288471097,1.98206242244556,0.0971965620235394,1.03867752187102,1.93076547212972,0.0736987118281172,1.02412664856728,1.95035138586095,0.0925110391012771,1.04515216434569,1.94796471734204,0.0700215525073754
10000,0.4,1.25,1,100,15,3,5000005,1.00237424603639,1.99558954902496,0.0974140912464105,1.00986127687026,2.01013586849708,0.0956107609439313,1.05661225650422,1.89643108977265,0.0948845817802226,1.01029266456011,2.01027011427545,0.0956888770726486
10000,0.8,1.25,1,100,15,3,5000005,1.00237424603639,1.99558954902496,0.0974140912463961,1.04618274641185,2.0263091586815,0.0657669268383215,1.15444384606854,1.53563215062775,0.109692575298781,1.07204391112724,1.94265513723982,0.0645510455149549
10000,0.4,1,1.25,100,15,3,5000005,0.998553572409521,1.99934188092602,0.0971341239129091,1.00679757105289,1.9798816832677,0.0921373304561002,1.00723625229626,1.96411808048157,0.094875797011349,1.00739696770895,1.98125390895943,0.0921228237431788
10000,0.8,1,1.25,100,15,3,5000005,0.998553572409521,1.99934188092602,0.0971341239129036,1.03339395954517,1.74066284362055,0.0926726108641406,1.01067863947847,1.96695930512022,0.102410543661742,1.02293482892171,1.84942631299842,0.0910027508242255
10000,0.4,1.25,1.25,100,15,3,5000005,1.0081878798753,1.97406566128195,0.102235419843841,0.983191243556009,2.01820436085318,0.0973212834903793,1.04281170010324,1.8940244383398,0.0988532124992339,0.983995812907206,2.01770815578253,0.0973646982060257
10000,0.8,1.25,1.25,100,15,3,5000005,1.0081878798753,1.97406566128195,0.102235419842804,0.968536209680365,2.00361355126836,0.0597179216623941,1.11678917524978,1.54130502125032,0.0658388046395681,0.999974965415102,1.8760739491513,0.0591388763962128
10000,0.4,1,1,100,15,3,5000006,1.00915630258635,1.98611842008524,0.0806110284304196,1.02192276919125,1.99314239061383,0.0945832256789212,1.02260791886,1.98213172644429,0.0938773611363868,1.02279948946532,1.99379703040408,0.0945533546657977
10000,0.8,1,1,100,15,3,5000006,1.00915630258635,1.98611842008524,0.0806110284304185,1.09336668828161,1.86817333880574,0.106876970673782,1.04570774323729,1.89134987518206,0.114803652331858,1.09555085651063,1.93818817349393,0.101444610243926
10000,0.4,1.25,1,100,15,3,5000006,1.00723565080573,2.0012117405399,0.0704661925969467,1.01327462661024,1.99116788004057,0.0861663041262723,1.06896110639819,1.88755778348121,0.0727836111321026,1.0140348511208,1.99092637760193,0.086332785414144
10000,0.8,1.25,1,100,15,3,5000006,1.00723565080573,2.0012117405399,0.0704661925969467,1.02467810518572,1.97915767248103,0.0403177139851286,1.17308350273503,1.51520919599155,0.0809979552187334,1.05102113189206,1.88961846226368,0.0411376425100314
10000,0.4,1,1.25,100,15,3,5000006,1.01261189719179,1.99307147598206,0.0706071298940177,1.03405284706566,1.96540131429513,0.0535977548516924,1.02475505227814,1.96308803323955,0.0663878570010313,1.03438079934137,1.96692097413824,0.0535705308374927
10000,0.8,1,1.25,100,15,3,5000006,1.01261189719179,1.99307147598206,0.0706071298939995,1.05820827173478,1.92458069951505,0.015328175868838,1.02241763205653,2.00941999766196,0.0563276632814159,1.05821985019041,1.98568645318105,0.0128371547310064
10000,0.4,1.25,1.25,100,15,3,5000006,1.01219082942328,1.99710358197295,0.0732054442716841,0.996499362207996,2.01568211462443,0.0619413745703757,1.06066125549818,1.89374353740978,0.0630451187931968,0.997450881265699,2.01511824367304,0.0620100015086934
10000,0.8,1.25,1.25,100,15,3,5000006,1.01219082942328,1.99710358197295,0.073205444271922,1.04835518903932,1.95500579204506,0.0864172941687075,1.17821867953073,1.49395954902022,0.0874756631360712,1.07799793753312,1.8502977235275,0.085737158360828
10000,0.4,1,1,100,15,3,5000007,1.00433717177311,2.00595141626597,0.103301495754133,1.0095172846849,2.00318981720158,0.0918031536893518,1.00788546636131,2.00465308611617,0.100471676019003,1.01066806143929,2.00380604562364,0.0915714407791886
10000,0.8,1,1,100,15,3,5000007,1.00433717177311,2.00595141626597,0.103301495754133,0.994800226675672,2.08661396529596,0.126244028597928,1.02010506369825,1.9479593369095,0.108034951423577,0.99845994260271,2.07035214317322,0.125178191290476
10000,0.4,1.25,1,100,15,3,5000007,0.995964411541899,2.01410374371374,0.101714315405437,0.991661770464524,2.0146645984153,0.107510974475929,1.03427853484747,1.92934004092622,0.0957637836122949,0.992536890308003,2.01445876415703,0.10761571834981
10000,0.8,1.25,1,100,15,3,5000007,0.995964411541899,2.01410374371374,0.101714315408225,0.991960639532586,2.05324387752808,0.0954658556805814,1.12301400995742,1.56605256798882,0.106064352678755,1.02331151848242,1.94097471156186,0.0957118376220577
10000,0.4,1,1.25,100,15,3,5000007,1.00694107508468,1.98494571499824,0.0920176868901169,1.0023841924312,1.97400425631532,0.100691942943141,1.01420574552704,1.96273024085627,0.0883329676637708,1.00283758887366,1.97511269912975,0.100762394651305
10000,0.8,1,1.25,100,15,3,5000007,1.00694107508468,1.98494571499824,0.0920176868901724,0.977607142644126,2.15232606683258,0.0902769816107433,1.02005728740788,1.97418170347883,0.0909064263056664,0.981836935404923,2.13809758030373,0.085192783882971
10000,0.4,1.25,1.25,100,15,3,5000007,0.986352788764023,2.00236295157386,0.0950207491451724,0.953585680995235,2.04935912580147,0.101833300179189,1.02422748257105,1.92016416910324,0.0799576781705798,0.954411955405663,2.04868139661532,0.10198634816213
10000,0.8,1.25,1.25,100,15,3,5000007,0.986352788764023,2.00236295157386,0.0950207491441073,0.918360835088055,2.10400389538971,0.106518700618574,1.10927624892757,1.58204378756663,0.0838666844250659,0.958100806581275,1.92281941689439,0.108701212090914
10000,0.4,1,1,100,15,3,5000008,0.999462681545078,1.9992664583095,0.078529620024559,0.990326768366431,2.02638372241607,0.0943600604820435,0.996341342378776,2.01439178059914,0.0810953723340003,0.990940286542784,2.02770063346137,0.0944323233031214
10000,0.8,1,1,100,15,3,5000008,0.999462681545078,1.9992664583095,0.0785296200245103,0.939818106675522,2.29452162666329,0.097465290868168,0.993421357335574,1.97813694517587,0.0855267770516883,0.94440168634924,2.27219131528078,0.0986665703116447
10000,0.4,1.25,1,100,15,3,5000008,0.991715643310491,2.00591117349412,0.0904276222046391,0.998850923268267,2.00764346894237,0.0959699244217644,1.04112042995988,1.91394102494323,0.0875338142767778,0.99966249331102,2.00766984384223,0.0960469094897272
10000,0.8,1.25,1,100,15,3,5000008,0.991715643310491,2.00591117349412,0.0904276222046392,0.975030313781042,2.07373053406999,0.0687106649761965,1.13677126686253,1.53656694045387,0.0954913022517794,1.00410349248844,1.95962773535439,0.0709388548169501
10000,0.4,1,1.25,100,15,3,5000008,0.998751301599316,1.99954154015506,0.090985659731361,0.980391368459405,2.03955720714965,0.094560672525668,0.988888389407201,2.01860259965138,0.092263215808886,0.981379901286179,2.04007705399444,0.0945927603634815
10000,0.8,1,1.25,100,15,3,5000008,0.998751301599316,1.99954154015506,0.0909856597300635,0.991610670483478,1.9880600649529,0.101918014064621,0.993044753611175,2.03580592105051,0.125096222911531,0.989129340347443,2.03861640870274,0.101165653336696
10000,0.4,1.25,1.25,100,15,3,5000008,1.01182222797615,1.98780815707745,0.0869467061276342,1.02638072690501,1.9771335539069,0.099356709810338,1.07470579154945,1.86822109355236,0.0962189958065332,1.02700260815172,1.97728537952974,0.0994533167930487
10000,0.8,1.25,1.25,100,15,3,5000008,1.01182222797615,1.98780815707745,0.0869467061276343,1.01630178517101,1.92243315410207,0.0863084033091935,1.14295258105137,1.53459299878408,0.0693997902344479,1.04895024116985,1.78770807107878,0.0867836000789238
10000,0.4,1,1,100,15,3,5000009,0.995536574836554,2.00365303941429,0.0876691444012071,0.985108980078572,2.02763150366757,0.0812046678037578,0.986460930792425,2.01306278234873,0.0956923499181424,0.986001021886635,2.02833286293045,0.0810619646975671
10000,0.8,1,1,100,15,3,5000009,0.995536574836554,2.00365303941429,0.0876691444013721,0.976707736914927,1.98176572289649,0.0440967130002067,0.973490234080127,2.04661874530884,0.079388345582649,0.974212763893834,2.04247851495157,0.0420565154347558
10000,0.4,1.25,1,100,15,3,5000009,0.992409603316106,2.00875184626945,0.0805132061610832,0.989364959123534,2.00401873676128,0.0923880207632822,1.028130364705,1.93932304355182,0.0869614991071308,0.990667757681559,2.00312338738534,0.0924211981489979
10000,0.8,1.25,1,100,15,3,5000009,0.992409603316106,2.00875184626945,0.0805132061610954,0.994830177248697,1.99814019264856,0.119194235820844,1.11389412289157,1.63012124443784,0.119538298092527,1.01648813987719,1.91402488701374,0.120546262926714
10000,0.4,1,1.25,100,15,3,5000009,0.987558371894973,2.01392617242462,0.0823883275159851,0.980128727762959,2.02474331857366,0.072904109475261,0.990140484830311,2.00907961478187,0.0719498238304397,0.980643496018561,2.02555585851342,0.0729134890804021
10000,0.8,1,1.25,100,15,3,5000009,0.987558371894973,2.01392617242462,0.0823883275169883,0.992379263700011,1.97961433798873,0.0605005290865898,0.980247332535793,2.0804460475697,0.0666955458176164,0.981584899443601,2.06274173894083,0.0603113050261761
10000,0.4,1.25,1.25,100,15,3,5000009,0.993068782528979,2.00945650424066,0.0774761664042786,0.99980128280899,2.00312534273231,0.082026382950497,1.04671965228942,1.91170896810191,0.082135305497517,1.00038441691213,2.00284532413745,0.0820840100920893
10000,0.8,1.25,1.25,100,15,3,5000009,0.993068782528979,2.00945650424066,0.0774761664042785,0.949932952968634,2.09278437346115,0.130079629679555,1.11083807301954,1.60379865192396,0.0925134162674992,0.975660750303033,1.96257679863943,0.133331094012426
10000,0.4,1,1,100,15,3,5000010,1.00476561893916,1.98938097808547,0.11349513133496,0.997307065214459,1.98851600839628,0.124779455172363,0.997250095422211,1.99031986529294,0.128166315891782,0.998209154778254,1.9893711755636,0.124818918736062
10000,0.8,1,1,100,15,3,5000010,1.00476561893916,1.98938097808547,0.11349513132929,1.00343176525444,1.99690663143136,0.13925265117951,0.992228716381037,2.02225712402083,0.131651328290129,0.9955151172442,2.05834873598336,0.138812033779217
10000,0.4,1.25,1,100,15,3,5000010,0.975624138709003,2.01738823833473,0.111217947386254,0.985969096458675,2.01383560132576,0.110605816774297,1.02763121805125,1.92022945912827,0.110551420892101,0.98686238035777,2.01374493119325,0.110682348703735
10000,0.8,1.25,1,100,15,3,5000010,0.975624138709003,2.01738823833473,0.111217947386256,0.989241217224906,1.99581783130891,0.102103413494705,1.10828303416332,1.61683241268016,0.111653269501858,1.01447688234162,1.90235625116548,0.102964050946033
10000,0.4,1,1.25,100,15,3,5000010,0.995063531916018,1.99936731430387,0.110606362765701,0.988461966238012,2.00488912219141,0.11146206695434,0.99039632265631,2.01791919146396,0.117883283772893,0.988988533742177,2.00622646381484,0.111451998302186
10000,0.8,1,1.25,100,15,3,5000010,0.995063531916018,1.99936731430387,0.11060636276942,0.966847568731772,2.20208710612492,0.0710194408781182,0.964203946579009,2.09413202458617,0.0986445897144016,0.959926070004591,2.27342700762755,0.0689800017264137
10000,0.4,1.25,1.25,100,15,3,5000010,0.978988933762228,2.0093492045049,0.112067387290724,0.981072423327743,2.00386399696554,0.0963778621524922,1.02880313832598,1.90917111838285,0.0974927206692619,0.981625927858535,2.00399410554445,0.0964624973886515
