"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000017,1.00096422196703,0.196930280956909,-2.38146950706936,1.00432440076667,0.217990375370462,-2.36698994990724,1.01019905691414,0.17813237317946,-2.36457340052168,1.0058250100155,0.210062107944717,-2.36711717471234
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000017,1.00096422196703,0.196930280956909,-2.38146950706936,1.00432440076667,0.217990375370462,-2.36698994990724,1.01356490011661,0.148614809593556,-2.36928919291619,1.00791295849248,0.196079808687508,-2.36701535381652
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000018,1.00140489102584,0.204369481463895,-2.42079815688561,1.01554015064537,0.0970129165187963,-2.47758202001935,1.00263225865267,0.203526025251238,-2.41890491445298,1.00911093790251,0.143142195045521,-2.4770826165548
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000018,1.00140489102584,0.204369481463895,-2.42079815688561,1.01554015064537,0.0970129165187963,-2.47758202001935,1.0045793243863,0.171692606784271,-2.43059086624833,1.01002619488981,0.136620495962228,-2.4772992372933
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000018,1.00140489102584,0.204369481463895,-2.42079815688561,1.01554015064537,0.0970129165187963,-2.47758202001935,1.00263225865267,0.203526025251238,-2.41890491445298,1.00864990202454,0.14789847132917,-2.47702659449189
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000018,1.00140489102584,0.204369481463895,-2.42079815688561,1.01554015064537,0.0970129165187963,-2.47758202001935,1.0045793243863,0.171692606784271,-2.43059086624833,1.00968606692989,0.140288902638575,-2.47728456246971
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000019,1.00042792957828,0.206238269595959,-2.40119336112638,0.992125728417608,0.267025298759778,-2.40942774324521,1.00101865533555,0.206004877897665,-2.4009438534744,0.994313540757961,0.254737541457316,-2.40956482771714
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000019,1.00042792957828,0.206238269595959,-2.40119336112638,0.992125728417608,0.267025298759778,-2.40942774324521,1.00560080021734,0.168003216813349,-2.40756620930772,0.9967199210355,0.239405413988517,-2.40939922370984
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000019,1.00042792957828,0.206238269595959,-2.40119336112638,0.992125728417608,0.267025298759778,-2.40942774324521,1.00101865533555,0.206004877897665,-2.4009438534744,0.994376591674771,0.2554725639412,-2.40968910824926
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000019,1.00042792957828,0.206238269595959,-2.40119336112638,0.992125728417608,0.267025298759778,-2.40942774324521,1.00560080021734,0.168003216813349,-2.40756620930772,0.996969016174301,0.238674167372044,-2.40949507816882
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000020,1.00098841221262,0.206368069778781,-2.40308174390336,1.00617567907814,0.136095118217973,-2.40016288963236,0.997587531542889,0.207778558108943,-2.40938187428072,1.00191431918872,0.165988532271623,-2.39986845367088
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000020,1.00098841221262,0.206368069778781,-2.40308174390336,1.00617567907814,0.136095118217973,-2.40016288963236,1.00085728080393,0.176153620010172,-2.41769346326839,1.00344650775555,0.155329602965865,-2.40003734277526
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000020,1.00098841221262,0.206368069778781,-2.40308174390336,1.00617567907814,0.136095118217973,-2.40016288963236,0.997587531542889,0.207778558108943,-2.40938187428072,1.00152806058034,0.170069020868213,-2.39983574436794
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000020,1.00098841221262,0.206368069778781,-2.40308174390336,1.00617567907814,0.136095118217973,-2.40016288963236,1.00085728080393,0.176153620010172,-2.41769346326839,1.00316620689973,0.158475022871629,-2.40003235834629
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000021,0.99984702265981,0.201510831910906,-2.3707533273665,0.992180521924048,0.222695308381587,-2.33169398734339,0.994657069614104,0.213689040578999,-2.38031388371904,0.992760651653408,0.219130528695826,-2.33151827308924
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000021,0.99984702265981,0.201510831910906,-2.3707533273665,0.992180521924048,0.222695308381587,-2.33169398734339,0.999726383747667,0.173548050184456,-2.38698964314918,0.995280132726467,0.202260177823992,-2.33146740965487
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000021,0.99984702265981,0.201510831910906,-2.3707533273665,0.992180521924048,0.222695308381587,-2.33169398734339,0.994657069614104,0.213689040578999,-2.38031388371904,0.992639119992388,0.220931469339866,-2.33152261743142
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000021,0.99984702265981,0.201510831910906,-2.3707533273665,0.992180521924048,0.222695308381587,-2.33169398734339,0.999726383747667,0.173548050184456,-2.38698964314918,0.995294856520934,0.202948084055652,-2.33147277092936
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000022,0.995257262685806,0.210852755384442,-2.41018551287667,0.987361601892234,0.291481131030637,-2.44334698929202,0.992843445380649,0.215279110220014,-2.4141964252355,0.990133851652708,0.279875527001523,-2.44353170844253
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000022,0.995257262685806,0.210852755384442,-2.41018551287667,0.987361601892234,0.291481131030637,-2.44334698929202,0.998445180564045,0.175040593529133,-2.4218824929396,0.992295742457165,0.266818600633972,-2.44343119643832
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000022,0.995257262685806,0.210852755384442,-2.41018551287667,0.987361601892234,0.291481131030637,-2.44334698929202,0.992843445380649,0.215279110220014,-2.4141964252355,0.990424175137164,0.280155523507672,-2.44373700773937
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000022,0.995257262685806,0.210852755384442,-2.41018551287667,0.987361601892234,0.291481131030637,-2.44334698929202,0.998445180564045,0.175040593529133,-2.4218824929396,0.992800171921872,0.265368444073673,-2.44360177008809
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000023,1.00490284834323,0.193575115250959,-2.42264702439423,1.01817455760019,0.158505789428394,-2.40178467956071,1.00913235536034,0.186941629264228,-2.41481870143426,1.01744687484694,0.164817417882384,-2.40182769842287
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000023,1.00490284834323,0.193575115250959,-2.42264702439423,1.01817455760019,0.158505789428394,-2.40178467956071,1.01338947456006,0.153393118553303,-2.41968730538181,1.01893599886506,0.155053605473827,-2.40181685483853
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000023,1.00490284834323,0.193575115250959,-2.42264702439423,1.01817455760019,0.158505789428394,-2.40178467956071,1.00913235536034,0.186941629264228,-2.41481870143426,1.01732060343844,0.167366041058097,-2.40186462317699
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000023,1.00490284834323,0.193575115250959,-2.42264702439423,1.01817455760019,0.158505789428394,-2.40178467956071,1.01338947456006,0.153393118553303,-2.41968730538181,1.01893272837692,0.156609647797862,-2.4018530212741
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000024,0.999527884725387,0.191077966291274,-2.39437039954406,0.991361265888588,0.202366329100639,-2.39592169048714,0.999258540886408,0.187423030777081,-2.39690358516128,0.991637738935162,0.200796044039827,-2.3960132265333
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000024,0.999527884725387,0.191077966291274,-2.39437039954406,0.991361265888588,0.202366329100639,-2.39592169048714,1.00181847601627,0.161049875836597,-2.40220253720412,0.993302462592785,0.189784386975447,-2.3959657292231
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000024,0.999527884725387,0.191077966291274,-2.39437039954406,0.991361265888588,0.202366329100639,-2.39592169048714,0.999258540886408,0.187423030777081,-2.39690358516128,0.991485047030918,0.202801244512821,-2.39608395049845
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000024,0.999527884725387,0.191077966291274,-2.39437039954406,0.991361265888588,0.202366329100639,-2.39592169048714,1.00181847601627,0.161049875836597,-2.40220253720412,0.993271402636886,0.19083609387843,-2.3960307088672
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000025,0.993012688927502,0.206775616895205,-2.39816323900209,0.992945450490429,0.158080524746969,-2.39696853234509,0.989306638076065,0.213574227506835,-2.40385742756504,0.98983983353625,0.179605077877755,-2.39683231238889
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000025,0.993012688927502,0.206775616895205,-2.39816323900209,0.992945450490429,0.158080524746969,-2.39696853234509,0.993082541187968,0.178357713027579,-2.41183281403846,0.99154324389818,0.16794311023727,-2.3969651988957
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000025,0.993012688927502,0.206775616895205,-2.39816323900209,0.992945450490429,0.158080524746969,-2.39696853234509,0.989306638076065,0.213574227506835,-2.40385742756504,0.989570011905909,0.182410937360299,-2.39683546678079
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000025,0.993012688927502,0.206775616895205,-2.39816323900209,0.992945450490429,0.158080524746969,-2.39696853234509,0.993082541187968,0.178357713027579,-2.41183281403846,0.991361267447108,0.169989666386416,-2.39698445739337
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000026,0.999207619211933,0.201725448481901,-2.41856723971962,0.986429208128776,0.241744875334092,-2.40677369029863,0.993909447996732,0.208647733299132,-2.42971554415036,0.987661450110339,0.234626537313742,-2.4067937305889
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000026,0.999207619211933,0.201725448481901,-2.41856723971962,0.986429208128776,0.241744875334092,-2.40677369029863,0.99798261432483,0.174688082705503,-2.43568608318229,0.989727259542887,0.221512240357159,-2.40669855430148
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000026,0.999207619211933,0.201725448481901,-2.41856723971962,0.986429208128776,0.241744875334092,-2.40677369029863,0.993909447996732,0.208647733299132,-2.42971554415036,0.987599140433264,0.235873876848058,-2.40686636914919
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000026,0.999207619211933,0.201725448481901,-2.41856723971962,0.986429208128776,0.241744875334092,-2.40677369029863,0.99798261432483,0.174688082705503,-2.43568608318229,0.989823548423374,0.221567688071684,-2.40675465871831
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000027,1.00145274299702,0.196905936369394,-2.40443999096459,1.00191498343842,0.204208432678379,-2.41999694765474,0.999881021582471,0.205600779682124,-2.40555170010105,1.00128661199686,0.210667928537771,-2.42007569290053
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000027,1.00145274299702,0.196905936369394,-2.40443999096459,1.00191498343842,0.204208432678379,-2.41999694765474,1.00361454049698,0.169726319673319,-2.41380447482831,1.00327665825287,0.197830429202651,-2.42008817746083
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000027,1.00145274299702,0.196905936369394,-2.40443999096459,1.00191498343842,0.204208432678379,-2.41999694765474,0.999881021582471,0.205600779682124,-2.40555170010105,1.00120529683057,0.212277113620637,-2.42012045183858
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000027,1.00145274299702,0.196905936369394,-2.40443999096459,1.00191498343842,0.204208432678379,-2.41999694765474,1.00361454049698,0.169726319673319,-2.41380447482831,1.00331639599185,0.198445934091711,-2.42013651704458
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000028,0.990105733426725,0.209334887855514,-2.40167721954167,0.995475895006754,0.208010074833119,-2.44792326882957,0.993257650029075,0.202577598710048,-2.39704169367471,0.994864770838905,0.216022088235563,-2.44808086965828
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000028,0.990105733426725,0.209334887855514,-2.40167721954167,0.995475895006754,0.208010074833119,-2.44792326882957,0.996902891014543,0.170383677545639,-2.40418585792303,0.99674665857945,0.203489853169858,-2.44810277622067
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000028,0.990105733426725,0.209334887855514,-2.40167721954167,0.995475895006754,0.208010074833119,-2.44792326882957,0.993257650029075,0.202577598710048,-2.39704169367471,0.994863516447171,0.21766645108247,-2.44818256821356
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000028,0.990105733426725,0.209334887855514,-2.40167721954167,0.995475895006754,0.208010074833119,-2.44792326882957,0.996902891014543,0.170383677545639,-2.40418585792303,0.996852598413849,0.204113530101014,-2.44820480659337
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000029,1.00033012661056,0.196356409445954,-2.41048909208056,1.00910959090424,0.137081491365774,-2.40749066788515,1.00413227862814,0.186815985605601,-2.40424429193023,1.00653675111131,0.155686422808169,-2.40756363020191
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000029,1.00033012661056,0.196356409445954,-2.41048909208056,1.00910959090424,0.137081491365774,-2.40749066788515,1.00715102624894,0.160236625751568,-2.40963596870811,1.00773670450812,0.14744867095872,-2.40760248477874
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000029,1.00033012661056,0.196356409445954,-2.41048909208056,1.00910959090424,0.137081491365774,-2.40749066788515,1.00413227862814,0.186815985605601,-2.40424429193023,1.00611032749455,0.160776506004556,-2.40761539389955
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000029,1.00033012661056,0.196356409445954,-2.41048909208056,1.00910959090424,0.137081491365774,-2.40749066788515,1.00715102624894,0.160236625751568,-2.40963596870811,1.0074341270122,0.151423932061536,-2.4076617386746
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000030,0.994326480361922,0.211344516097761,-2.41362710778931,0.981616757285391,0.261441835125908,-2.38541562026511,0.992341563758262,0.21878522581659,-2.41397970625257,0.983107832555569,0.252054094716364,-2.38541530248326
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000030,0.994326480361922,0.211344516097761,-2.41362710778931,0.981616757285391,0.261441835125908,-2.38541562026511,0.99761980902163,0.18038072411905,-2.41968947730744,0.985327607569083,0.237771986760797,-2.38528964234873
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000030,0.994326480361922,0.211344516097761,-2.41362710778931,0.981616757285391,0.261441835125908,-2.38541562026511,0.992341563758262,0.21878522581659,-2.41397970625257,0.982989049561677,0.25382159871729,-2.38549967527823
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000030,0.994326480361922,0.211344516097761,-2.41362710778931,0.981616757285391,0.261441835125908,-2.38541562026511,0.99761980902163,0.18038072411905,-2.41968947730744,0.985370732463916,0.238202775664541,-2.38535974770642
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000031,1.01013148354266,0.181289295957285,-2.40223858374761,1.01989315920808,0.103467400419669,-2.39711579132581,1.0103707985904,0.187579773195564,-2.39804962389648,1.0161654159288,0.129228898158952,-2.39699914201032
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000031,1.01013148354266,0.181289295957285,-2.40223858374761,1.01989315920808,0.103467400419669,-2.39711579132581,1.01345953740114,0.156258809585921,-2.40494634014465,1.01703621242428,0.123158717603761,-2.39707392376254
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000031,1.01013148354266,0.181289295957285,-2.40223858374761,1.01989315920808,0.103467400419669,-2.39711579132581,1.0103707985904,0.187579773195564,-2.39804962389648,1.01579822420563,0.132839435795404,-2.39697938778859
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000031,1.01013148354266,0.181289295957285,-2.40223858374761,1.01989315920808,0.103467400419669,-2.39711579132581,1.01345953740114,0.156258809585921,-2.40494634014465,1.01674397292849,0.126132299710922,-2.39706798262912
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000032,0.994533391094443,0.204543894277868,-2.39985461783585,0.990074897208632,0.210022609436895,-2.40298853832081,0.99098804485659,0.218056644910657,-2.40419128339356,0.98947826256862,0.215325039368566,-2.40308807538007
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000032,0.994533391094443,0.204543894277868,-2.39985461783585,0.990074897208632,0.210022609436895,-2.40298853832081,0.996106999511221,0.177483947242561,-2.41134191376913,0.991688716625119,0.200916797093142,-2.40306108508759
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000032,0.994533391094443,0.204543894277868,-2.39985461783585,0.990074897208632,0.210022609436895,-2.40298853832081,0.99098804485659,0.218056644910657,-2.40419128339356,0.989297229643151,0.217881400328323,-2.40315384753323
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000032,0.994533391094443,0.204543894277868,-2.39985461783585,0.990074897208632,0.210022609436895,-2.40298853832081,0.996106999511221,0.177483947242561,-2.41134191376913,0.991640023023679,0.202371195071371,-2.40312951070477
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000033,1.00173466174226,0.19088893961707,-2.40889536552241,1.01629594026904,0.0790968047972251,-2.41123444219991,0.999473428510564,0.196128343068655,-2.41284018031758,1.01032200039627,0.121044922489057,-2.41087103023475
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000033,1.00173466174226,0.19088893961707,-2.40889536552241,1.01629594026904,0.0790968047972251,-2.41123444219991,1.002428379291,0.167766570074264,-2.41986843562949,1.01099649162783,0.116058769151261,-2.41098471933044
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000033,1.00173466174226,0.19088893961707,-2.40889536552241,1.01629594026904,0.0790968047972251,-2.41123444219991,0.999473428510564,0.196128343068655,-2.41284018031758,1.00977346448569,0.12657844209519,-2.41079577020323
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000033,1.00173466174226,0.19088893961707,-2.40889536552241,1.01629594026904,0.0790968047972251,-2.41123444219991,1.002428379291,0.167766570074264,-2.41986843562949,1.01054831550256,0.120668563776852,-2.41093925471002
