"n","q","B2","s2","x.mean","x.shape","c.shape","specify.x.gamma","specify.c.gamma","mx","mc","my","seed","Bor.B1","Bor.B2","Bor.B3","Bcc.B1","Bcc.B2","Bcc.B3","Bml.B1","Bml.B2","Bml.B3","Bsp.B1","Bsp.B2","Bsp.B3"
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000034,0.996432511503606,0.202641593604655,-2.40389303998195,0.981461141698337,0.257920574319721,-2.39010220673608,0.98924573297231,0.220408481539354,-2.41413491928636,0.982545752926167,0.251515420884819,-2.39002601138834
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000034,0.996432511503606,0.202641593604655,-2.40389303998195,0.981461141698337,0.257920574319721,-2.39010220673608,0.993637495862532,0.181226142352808,-2.42244652406531,0.98471813894473,0.237714797174117,-2.38994283331685
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000034,0.996432511503606,0.202641593604655,-2.40389303998195,0.981461141698337,0.257920574319721,-2.39010220673608,0.98924573297231,0.220408481539354,-2.41413491928636,0.982498838925946,0.2523958165436,-2.39005053586328
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000034,0.996432511503606,0.202641593604655,-2.40389303998195,0.981461141698337,0.257920574319721,-2.39010220673608,0.993637495862532,0.181226142352808,-2.42244652406531,0.984806642844635,0.237523815972428,-2.3899590158461
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000035,0.996950596338595,0.206950685227611,-2.40337581354219,0.998930571078896,0.225472962584858,-2.39976670109924,1.00163661913012,0.200290858134303,-2.3921268502945,0.999519482057473,0.22348322085323,-2.39972622335334
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000035,0.996950596338595,0.206950685227611,-2.40337581354219,0.998930571078896,0.225472962584858,-2.39976670109924,1.00598192558739,0.162163424709464,-2.3987261461673,1.00179772167918,0.209156149950424,-2.39970145478584
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000035,0.996950596338595,0.206950685227611,-2.40337581354219,0.998930571078896,0.225472962584858,-2.39976670109924,1.00163661913012,0.200290858134303,-2.3921268502945,0.999501435179726,0.224595247246308,-2.39977369318498
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000035,0.996950596338595,0.206950685227611,-2.40337581354219,0.998930571078896,0.225472962584858,-2.39976670109924,1.00598192558739,0.162163424709464,-2.3987261461673,1.00192959517704,0.209134138908671,-2.39974599695129
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000036,0.997518784375033,0.198102352596316,-2.41605285255489,0.997367048502129,0.165913831197592,-2.44693115753855,0.99678229164269,0.19475143603568,-2.41886246609222,0.99498278752482,0.183300574819491,-2.44692669280162
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000036,0.997518784375033,0.198102352596316,-2.41605285255489,0.997367048502129,0.165913831197592,-2.44693115753855,0.999333505051258,0.165459708010421,-2.42704781976128,0.996613845033225,0.172438206057565,-2.4470167083003
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000036,0.997518784375033,0.198102352596316,-2.41605285255489,0.997367048502129,0.165913831197592,-2.44693115753855,0.99678229164269,0.19475143603568,-2.41886246609222,0.994757341028819,0.185899677029743,-2.44696502181238
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000036,0.997518784375033,0.198102352596316,-2.41605285255489,0.997367048502129,0.165913831197592,-2.44693115753855,0.999333505051258,0.165459708010421,-2.42704781976128,0.996496271087742,0.174105752859245,-2.44707103799525
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000037,1.00619539849903,0.193232450445189,-2.41867497065163,0.997327744087364,0.219908285142138,-2.43051777841656,1.00077153359631,0.203899603509686,-2.42758602786075,0.997676714989823,0.219096347586655,-2.43051169760777
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000037,1.00619539849903,0.193232450445189,-2.41867497065163,0.997327744087364,0.219908285142138,-2.43051777841656,1.00486045621087,0.170435690799633,-2.43344905824333,0.999620245767383,0.206202117279198,-2.43050139617357
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000037,1.00619539849903,0.193232450445189,-2.41867497065163,0.997327744087364,0.219908285142138,-2.43051777841656,1.00077153359631,0.203899603509686,-2.42758602786075,0.997607003127682,0.220430343310916,-2.43056188607277
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000037,1.00619539849903,0.193232450445189,-2.41867497065163,0.997327744087364,0.219908285142138,-2.43051777841656,1.00486045621087,0.170435690799633,-2.43344905824333,0.999655472717946,0.206685870786124,-2.43054808444202
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000038,0.9993063722861,0.199950432662985,-2.39975140963099,1.00282695350494,0.181258413162291,-2.40622408868613,1.00423561482104,0.184370581383618,-2.3945173654916,1.00235467665688,0.185429144152075,-2.40630831824235
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000038,0.9993063722861,0.199950432662985,-2.39975140963099,1.00282695350494,0.181258413162291,-2.40622408868613,1.00691788936383,0.158879704739111,-2.39882824303705,1.00374622204554,0.176369166684449,-2.40630082990373
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000038,0.9993063722861,0.199950432662985,-2.39975140963099,1.00282695350494,0.181258413162291,-2.40622408868613,1.00423561482104,0.184370581383618,-2.3945173654916,1.00224937222295,0.187017717880019,-2.40635274431698
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000038,0.9993063722861,0.199950432662985,-2.39975140963099,1.00282695350494,0.181258413162291,-2.40622408868613,1.00691788936383,0.158879704739111,-2.39882824303705,1.00372770370449,0.177232996941243,-2.40634510750198
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000039,0.993551709706577,0.211950535256565,-2.40278835717193,0.992368473068712,0.19376308061217,-2.40161010690718,0.989440192133071,0.230006242081805,-2.40639147832444,0.990161088607593,0.20971978815514,-2.40158760041495
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000039,0.993551709706577,0.211950535256565,-2.40278835717193,0.992368473068712,0.19376308061217,-2.40161010690718,0.99459981268512,0.185679080374341,-2.41685841523015,0.992500535095657,0.194511634156372,-2.40168966313759
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000039,0.993551709706577,0.211950535256565,-2.40278835717193,0.992368473068712,0.19376308061217,-2.40161010690718,0.989440192133071,0.230006242081805,-2.40639147832444,0.989935031541596,0.212546248914002,-2.40161418138077
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000039,0.993551709706577,0.211950535256565,-2.40278835717193,0.992368473068712,0.19376308061217,-2.40161010690718,0.99459981268512,0.185679080374341,-2.41685841523015,0.992392752460915,0.196289159706081,-2.40173222668442
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000040,1.00032465111419,0.190309432792066,-2.42284815257184,1.00234758782318,0.182114877563595,-2.39925963156878,1.00483822818957,0.178229886145537,-2.41629754273088,1.00228375604656,0.183285312400513,-2.39927635178547
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000040,1.00032465111419,0.190309432792066,-2.42284815257184,1.00234758782318,0.182114877563595,-2.39925963156878,1.00733289378329,0.151924118068014,-2.42179110642044,1.00381833554802,0.173517589732454,-2.39925359181404
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000040,1.00032465111419,0.190309432792066,-2.42284815257184,1.00234758782318,0.182114877563595,-2.39925963156878,1.00483822818957,0.178229886145537,-2.41629754273088,1.00218161441422,0.184627615424443,-2.3992978639855
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000040,1.00032465111419,0.190309432792066,-2.42284815257184,1.00234758782318,0.182114877563595,-2.39925963156878,1.00733289378329,0.151924118068014,-2.42179110642044,1.00381588491701,0.174084867482479,-2.39927168689291
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000041,1.00469525383479,0.193760102385112,-2.40820008296823,1.00026348813682,0.201096283677707,-2.40976689358525,1.00183845847792,0.204385248049035,-2.41132331381345,0.999602544028297,0.208335430818686,-2.40987237727411
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000041,1.00469525383479,0.193760102385112,-2.40820008296823,1.00026348813682,0.201096283677707,-2.40976689358525,1.00696611511618,0.165756640579407,-2.41834979382226,1.00235337097428,0.189710761948823,-2.40988362663736
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000041,1.00469525383479,0.193760102385112,-2.40820008296823,1.00026348813682,0.201096283677707,-2.40976689358525,1.00183845847792,0.204385248049035,-2.41132331381345,0.999365826287078,0.213745706813639,-2.41005242614549
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000041,1.00469525383479,0.193760102385112,-2.40820008296823,1.00026348813682,0.201096283677707,-2.40976689358525,1.00696611511618,0.165756640579407,-2.41834979382226,1.00226360732794,0.193553751530462,-2.41006331064653
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000042,0.995468491487565,0.206533147507854,-2.42485408583528,0.985288946367359,0.27122876464059,-2.45396685966659,0.989486135730313,0.2201923219311,-2.43310448393246,0.986545148437305,0.265954732089109,-2.45410927408949
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000042,0.995468491487565,0.206533147507854,-2.42485408583528,0.985288946367359,0.27122876464059,-2.45396685966659,0.993125777361543,0.184884435195583,-2.4423074646798,0.98830605828421,0.254859190885957,-2.45404648973434
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000042,0.995468491487565,0.206533147507854,-2.42485408583528,0.985288946367359,0.27122876464059,-2.45396685966659,0.989486135730313,0.2201923219311,-2.43310448393246,0.98661204853954,0.266779492197477,-2.45422269208701
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000042,0.995468491487565,0.206533147507854,-2.42485408583528,0.985288946367359,0.27122876464059,-2.45396685966659,0.993125777361543,0.184884435195583,-2.4423074646798,0.988522857631587,0.254420222099037,-2.45414532427273
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000043,0.997633868857775,0.20137117662876,-2.40671808390765,0.995733118386761,0.185048087286148,-2.43880742048055,0.99675081449102,0.208601262288843,-2.40638869319423,0.993936667236758,0.19867141393717,-2.4389617989857
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000043,0.997633868857775,0.20137117662876,-2.40671808390765,0.995733118386761,0.185048087286148,-2.43880742048055,1.00042805186442,0.171245639821938,-2.41540795553438,0.995872303660757,0.185790256694827,-2.43898919609878
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000043,0.997633868857775,0.20137117662876,-2.40671808390765,0.995733118386761,0.185048087286148,-2.43880742048055,0.99675081449102,0.208601262288843,-2.40638869319423,0.99367266942816,0.202041742613517,-2.43903612711474
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000043,0.997633868857775,0.20137117662876,-2.40671808390765,0.995733118386761,0.185048087286148,-2.43880742048055,1.00042805186442,0.171245639821938,-2.41540795553438,0.995730206171039,0.188112636367121,-2.43907035268802
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000044,0.999029871144441,0.207353703987534,-2.40401258962112,0.989055557962566,0.247808007126214,-2.39886761960445,0.99107889637676,0.223763804554819,-2.41868337498873,0.989748267359795,0.244744568789367,-2.3988240535252
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000044,0.999029871144441,0.207353703987534,-2.40401258962112,0.989055557962566,0.247808007126214,-2.39886761960445,0.995027850729511,0.189309564375629,-2.42650810638307,0.991691960456658,0.231850852431721,-2.39879205766429
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000044,0.999029871144441,0.207353703987534,-2.40401258962112,0.989055557962566,0.247808007126214,-2.39886761960445,0.99107889637676,0.223763804554819,-2.41868337498873,0.989700024096524,0.246356417967268,-2.39888367731924
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000044,0.999029871144441,0.207353703987534,-2.40401258962112,0.989055557962566,0.247808007126214,-2.39886761960445,0.995027850729511,0.189309564375629,-2.42650810638307,0.991809388623484,0.232053426229561,-2.39884630058211
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000045,1.00196736087564,0.206700454419887,-2.38320996310951,1.00420659079325,0.238380389309028,-2.39965293432814,1.00349741151921,0.208064497619337,-2.38096143983576,1.0048080399176,0.237985656150807,-2.39975733549421
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000045,1.00196736087564,0.206700454419887,-2.38320996310951,1.00420659079325,0.238380389309028,-2.39965293432814,1.00733945556395,0.171075931258655,-2.38961688669073,1.00696455254068,0.224375285817262,-2.399732654875
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000045,1.00196736087564,0.206700454419887,-2.38320996310951,1.00420659079325,0.238380389309028,-2.39965293432814,1.00349741151921,0.208064497619337,-2.38096143983576,1.00484244602534,0.23896193814338,-2.39983612456924
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000045,1.00196736087564,0.206700454419887,-2.38320996310951,1.00420659079325,0.238380389309028,-2.39965293432814,1.00733945556395,0.171075931258655,-2.38961688669073,1.00717459745147,0.223929001309757,-2.39980842872478
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000046,0.994988241007491,0.200799377004709,-2.41353883469798,0.992721781658545,0.217701392227324,-2.43810384529592,0.997132065819316,0.194064608539728,-2.40880202215891,0.993267998036999,0.216119968764537,-2.43825803989384
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000046,0.994988241007491,0.200799377004709,-2.41353883469798,0.992721781658545,0.217701392227324,-2.43810384529592,1.00093560435493,0.161694115403423,-2.41428901483819,0.995116780548569,0.204538909752521,-2.43818720916733
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000046,0.994988241007491,0.200799377004709,-2.41353883469798,0.992721781658545,0.217701392227324,-2.43810384529592,0.997132065819316,0.194064608539728,-2.40880202215891,0.993280220118414,0.217230745636141,-2.43836767082212
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000046,0.994988241007491,0.200799377004709,-2.41353883469798,0.992721781658545,0.217701392227324,-2.43810384529592,1.00093560435493,0.161694115403423,-2.41428901483819,0.995282502002392,0.204445525823915,-2.43828105173619
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000047,1.00288052523217,0.192331086335014,-2.41279377098874,1.0059768835218,0.184300435441188,-2.40771129104652,1.00032971101132,0.203803426653142,-2.41340456259278,1.00493645490865,0.193189306054276,-2.40768630718081
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000047,1.00288052523217,0.192331086335014,-2.41279377098874,1.0059768835218,0.184300435441188,-2.40771129104652,1.00492932666045,0.166440822434675,-2.42047862263929,1.00699301873925,0.179430769032069,-2.40773106519179
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000047,1.00288052523217,0.192331086335014,-2.41279377098874,1.0059768835218,0.184300435441188,-2.40771129104652,1.00032971101132,0.203803426653142,-2.41340456259278,1.00482383850003,0.195259357738993,-2.40770935121451
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000047,1.00288052523217,0.192331086335014,-2.41279377098874,1.0059768835218,0.184300435441188,-2.40771129104652,1.00492932666045,0.166440822434675,-2.42047862263929,1.00699342932429,0.180490712164665,-2.40776420323886
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000048,0.991112752123207,0.199439570194122,-2.4240507868535,0.991488369387442,0.205899441908512,-2.41881238880529,0.994654325750491,0.191086969297879,-2.41508646590809,0.991632411184622,0.206426065458671,-2.41892830668281
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000048,0.991112752123207,0.199439570194122,-2.4240507868535,0.991488369387442,0.205899441908512,-2.41881238880529,0.997630296507611,0.162944146861153,-2.42107402770596,0.993338818093658,0.194764326239231,-2.41889258406721
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000048,0.991112752123207,0.199439570194122,-2.4240507868535,0.991488369387442,0.205899441908512,-2.41881238880529,0.994654325750491,0.191086969297879,-2.41508646590809,0.99154058937752,0.20802570073983,-2.41898917835082
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000048,0.991112752123207,0.199439570194122,-2.4240507868535,0.991488369387442,0.205899441908512,-2.41881238880529,0.997630296507611,0.162944146861153,-2.42107402770596,0.993355358190928,0.195423411786319,-2.41895221719329
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000049,0.998181213515374,0.204346339595037,-2.40671207998398,0.996311241018431,0.20738420216968,-2.39176684523637,0.999345594236884,0.202565987273799,-2.40273847511232,0.99629509025781,0.208670455917636,-2.39180554392177
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000049,0.998181213515374,0.204346339595037,-2.40671207998398,0.996311241018431,0.20738420216968,-2.39176684523637,1.00446972556379,0.163855635907625,-2.41004861503779,0.998942115126289,0.19168237657659,-2.39174321532605
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000049,0.998181213515374,0.204346339595037,-2.40671207998398,0.996311241018431,0.20738420216968,-2.39176684523637,0.999345594236884,0.202565987273799,-2.40273847511232,0.996119802964321,0.211428409965192,-2.39188835988594
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000049,0.998181213515374,0.204346339595037,-2.40671207998398,0.996311241018431,0.20738420216968,-2.39176684523637,1.00446972556379,0.163855635907625,-2.41004861503779,0.998927104500917,0.193093014199874,-2.39182223765424
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,1,100,15,3,8000050,0.99703453366806,0.209266066585029,-2.39826359631288,1.00037463866363,0.21980312985923,-2.40084531693941,0.998561389299826,0.20456551468581,-2.39631643139078,1.00083416067886,0.219592144459345,-2.40089473114801
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,1,100,15,3,8000050,0.99703453366806,0.209266066585029,-2.39826359631288,1.00037463866363,0.21980312985923,-2.40084531693941,1.00297658517187,0.169731140405772,-2.40280141275326,1.00288216593254,0.206284088204066,-2.40086451571795
10000,0.75,0.2,0.09,0.5,1.2,1.2,1,0,100,15,3,8000050,0.99703453366806,0.209266066585029,-2.39826359631288,1.00037463866363,0.21980312985923,-2.40084531693941,0.998561389299826,0.20456551468581,-2.39631643139078,1.00085877228268,0.220769748484522,-2.40094616202167
10000,0.75,0.2,0.09,0.5,1.2,1.2,0,0,100,15,3,8000050,0.99703453366806,0.209266066585029,-2.39826359631288,1.00037463866363,0.21980312985923,-2.40084531693941,1.00297658517187,0.169731140405772,-2.40280141275326,1.00302627992339,0.206412099569893,-2.40091164938367
